,OG,conservation_score
3793,OG16078_aa_aligned.fasta,0.7174785
3794,OG9584_aa_aligned.fasta,0.610717
3795,OG9213_aa_aligned.fasta,0.458469
3796,OG7234_aa_aligned.fasta,0.464333
3797,OG8290_aa_aligned.fasta,0.509825
3798,OG5495_aa_aligned.fasta,0.638662
3799,OG9150_aa_aligned.fasta,0.534224
3800,OG4191_aa_aligned.fasta,0.477379
3801,OG14947_aa_aligned.fasta,0.6664734999999999
3802,OG14560_aa_aligned.fasta,0.724678
3803,OG1339_aa_aligned.fasta,0.7849360000000001
3804,OG5842_aa_aligned.fasta,0.374003
3805,OG11888_aa_aligned.fasta,0.527172
3806,OG18373_aa_aligned.fasta,0.6430055
3807,OG7565_aa_aligned.fasta,0.50398
3808,OG16647_aa_aligned.fasta,0.645927
3809,OG8429_aa_aligned.fasta,0.448401
3810,OG1416_aa_aligned.fasta,0.791304
3811,OG14900_aa_aligned.fasta,0.6205065000000001
3812,OG2361_aa_aligned.fasta,0.625413
3813,OG5032_aa_aligned.fasta,0.7665625
3814,OG11821_aa_aligned.fasta,0.5889635
3815,OG8360_aa_aligned.fasta,0.4852345
3816,OG1490_aa_aligned.fasta,0.39075000000000004
3817,OG17347_aa_aligned.fasta,0.660685
3818,OG9335_aa_aligned.fasta,0.529045
3819,OG8546_aa_aligned.fasta,0.539711
3820,OG5498_aa_aligned.fasta,0.6191325
3821,OG9480_aa_aligned.fasta,0.45993
3822,OG3938_aa_aligned.fasta,0.43345500000000003
3823,OG9663_aa_aligned.fasta,0.663867
3824,OG5122_aa_aligned.fasta,0.787723
3825,OG3596_aa_aligned.fasta,0.629406
3826,OG11341_aa_aligned.fasta,0.671409
3827,OG10954_aa_aligned.fasta,0.613977
3828,OG17175_aa_aligned.fasta,0.766587
3829,OG8412_aa_aligned.fasta,0.521461
3830,OG13260_aa_aligned.fasta,0.591194
3831,OG2356_aa_aligned.fasta,0.528648
3832,OG5126_aa_aligned.fasta,0.421602
3833,OG11238_aa_aligned.fasta,0.6684255
3834,OG1626_aa_aligned.fasta,0.774403
3835,OG13096_aa_aligned.fasta,0.58228
3836,OG4244_aa_aligned.fasta,0.4728
3837,OG18405_aa_aligned.fasta,0.642902
3838,OG12125_aa_aligned.fasta,0.589281
3839,OG11749_aa_aligned.fasta,0.541802
3840,OG8086_aa_aligned.fasta,0.445184
3841,OG11371_aa_aligned.fasta,0.61711
3842,OG11698_aa_aligned.fasta,0.752791
3843,OG16201_aa_aligned.fasta,0.6190975
3844,OG13071_aa_aligned.fasta,0.624399
3845,OG2890_aa_aligned.fasta,0.6073965
3846,OG4857_aa_aligned.fasta,0.509225
3847,OG14190_aa_aligned.fasta,0.608749
3848,OG11128_aa_aligned.fasta,0.4851545
3849,OG3593_aa_aligned.fasta,0.492508
3850,OG1939_aa_aligned.fasta,0.6832995
3851,OG6061_aa_aligned.fasta,0.638973
3852,OG2272_aa_aligned.fasta,0.637347
3853,OG16948_aa_aligned.fasta,0.785504
3854,OG13896_aa_aligned.fasta,0.608611
3855,OG3827_aa_aligned.fasta,0.473988
3856,OG12043_aa_aligned.fasta,0.6141
3857,OG4154_aa_aligned.fasta,0.56795
3858,OG10457_aa_aligned.fasta,0.6250825
3859,OG2160_aa_aligned.fasta,0.5762735
3860,OG3092_aa_aligned.fasta,0.75347
3861,OG1646_aa_aligned.fasta,0.588811
3862,OG4132_aa_aligned.fasta,0.637443
3863,OG15965_aa_aligned.fasta,0.592817
3864,OG9860_aa_aligned.fasta,0.515167
3865,OG14020_aa_aligned.fasta,0.5912305
3866,OG13821_aa_aligned.fasta,0.5938235000000001
3867,OG7362_aa_aligned.fasta,0.4802065
3868,OG7341_aa_aligned.fasta,0.48641999999999996
3869,OG5129_aa_aligned.fasta,0.473367
3870,OG13248_aa_aligned.fasta,0.728071
3871,OG10110_aa_aligned.fasta,0.47069
3872,OG7216_aa_aligned.fasta,0.39259
3873,OG5334_aa_aligned.fasta,0.40122
3874,OG5262_aa_aligned.fasta,0.7594105
3875,OG5045_aa_aligned.fasta,0.491664
3876,OG8123_aa_aligned.fasta,0.443245
3877,OG1349_aa_aligned.fasta,0.7825960000000001
3878,OG1930_aa_aligned.fasta,0.7069194999999999
3879,OG6174_aa_aligned.fasta,0.619274
3880,OG4827_aa_aligned.fasta,0.568036
3881,OG3103_aa_aligned.fasta,0.725868
3882,OG7331_aa_aligned.fasta,0.700503
3883,OG16054_aa_aligned.fasta,0.5715495
3884,OG14488_aa_aligned.fasta,0.663482
3885,OG2021_aa_aligned.fasta,0.738517
3886,OG7558_aa_aligned.fasta,0.748989
3887,OG9943_aa_aligned.fasta,0.534378
3888,OG5616_aa_aligned.fasta,0.3941265
3889,OG2783_aa_aligned.fasta,0.583736
3890,OG3528_aa_aligned.fasta,0.472014
3891,OG6062_aa_aligned.fasta,0.512728
3892,OG5941_aa_aligned.fasta,0.460181
3893,OG14541_aa_aligned.fasta,0.562528
3894,OG6335_aa_aligned.fasta,0.672767
3895,OG13853_aa_aligned.fasta,0.6736975000000001
3896,OG5894_aa_aligned.fasta,0.41416600000000003
3897,OG9446_aa_aligned.fasta,0.612182
3898,OG3576_aa_aligned.fasta,0.527567
3899,OG11589_aa_aligned.fasta,0.5645585
3900,OG8745_aa_aligned.fasta,0.667733
3901,OG1590_aa_aligned.fasta,0.674587
3902,OG7010_aa_aligned.fasta,0.463403
3903,OG15781_aa_aligned.fasta,0.773965
3904,OG9595_aa_aligned.fasta,0.597091
3905,OG8127_aa_aligned.fasta,0.43303
3906,OG10617_aa_aligned.fasta,0.49295449999999996
3907,OG11030_aa_aligned.fasta,0.48320549999999995
3908,OG4855_aa_aligned.fasta,0.3502165
3909,OG9336_aa_aligned.fasta,0.46260650000000003
3910,OG6486_aa_aligned.fasta,0.4574845
3911,OG8887_aa_aligned.fasta,0.4508405
3912,OG16780_aa_aligned.fasta,0.68041
3913,OG14591_aa_aligned.fasta,0.552908
3914,OG11629_aa_aligned.fasta,0.648529
3915,OG4233_aa_aligned.fasta,0.679622
3916,OG12937_aa_aligned.fasta,0.609173
3917,OG8405_aa_aligned.fasta,0.613069
3918,OG4319_aa_aligned.fasta,0.456121
3919,OG4818_aa_aligned.fasta,0.48687650000000005
3920,OG6392_aa_aligned.fasta,0.5626180000000001
3921,OG3490_aa_aligned.fasta,0.480429
3922,OG14404_aa_aligned.fasta,0.617802
3923,OG15593_aa_aligned.fasta,0.7557240000000001
3924,OG5145_aa_aligned.fasta,0.507173
3925,OG4957_aa_aligned.fasta,0.4280045
3926,OG10714_aa_aligned.fasta,0.5940525
3927,OG2918_aa_aligned.fasta,0.5089325
3928,OG6850_aa_aligned.fasta,0.528329
3929,OG6944_aa_aligned.fasta,0.50275
3930,OG4774_aa_aligned.fasta,0.691055
3931,OG3290_aa_aligned.fasta,0.371846
3932,OG7748_aa_aligned.fasta,0.334477
3933,OG12921_aa_aligned.fasta,0.730325
3934,OG18007_aa_aligned.fasta,0.6231365
3935,OG4971_aa_aligned.fasta,0.473319
3936,OG4582_aa_aligned.fasta,0.431851
3937,OG8068_aa_aligned.fasta,0.509228
3938,OG13950_aa_aligned.fasta,0.7005405
3939,OG2929_aa_aligned.fasta,0.650458
3940,OG15943_aa_aligned.fasta,0.666849
3941,OG2979_aa_aligned.fasta,0.690236
3942,OG4756_aa_aligned.fasta,0.5146065
3943,OG11354_aa_aligned.fasta,0.5696795
3944,OG2318_aa_aligned.fasta,0.506837
3945,OG4395_aa_aligned.fasta,0.44816849999999997
3946,OG2178_aa_aligned.fasta,0.344164
3947,OG8885_aa_aligned.fasta,0.440677
3948,OG5862_aa_aligned.fasta,0.4633
3949,OG2928_aa_aligned.fasta,0.62452
3950,OG15766_aa_aligned.fasta,0.743577
3951,OG8708_aa_aligned.fasta,0.547015
3952,OG1406_aa_aligned.fasta,0.6718995000000001
3953,OG5133_aa_aligned.fasta,0.686478
3954,OG5677_aa_aligned.fasta,0.494693
3955,OG7590_aa_aligned.fasta,0.413462
3956,OG7562_aa_aligned.fasta,0.5073099999999999
3957,OG3324_aa_aligned.fasta,0.4406945
3958,OG5184_aa_aligned.fasta,0.72378
3959,OG5849_aa_aligned.fasta,0.4639775
3960,OG17269_aa_aligned.fasta,0.611834
3961,OG9248_aa_aligned.fasta,0.5774495
3962,OG4631_aa_aligned.fasta,0.473554
3963,OG1544_aa_aligned.fasta,0.7942945
3964,OG8325_aa_aligned.fasta,0.45322949999999995
3965,OG6957_aa_aligned.fasta,0.464397
3966,OG7931_aa_aligned.fasta,0.552862
3967,OG3155_aa_aligned.fasta,0.540181
3968,OG16852_aa_aligned.fasta,0.627124
3969,OG11573_aa_aligned.fasta,0.663361
3970,OG10456_aa_aligned.fasta,0.6402085
3971,OG14472_aa_aligned.fasta,0.659141
3972,OG6600_aa_aligned.fasta,0.5739995
3973,OG12709_aa_aligned.fasta,0.550419
3974,OG17630_aa_aligned.fasta,0.670332
3975,OG10155_aa_aligned.fasta,0.43764749999999997
3976,OG13962_aa_aligned.fasta,0.609451
3977,OG3779_aa_aligned.fasta,0.631566
3978,OG10810_aa_aligned.fasta,0.629298
3979,OG15006_aa_aligned.fasta,0.703183
3980,OG13495_aa_aligned.fasta,0.743966
3981,OG6147_aa_aligned.fasta,0.6148985
3982,OG7129_aa_aligned.fasta,0.5844015
3983,OG14581_aa_aligned.fasta,0.64646
3984,OG13661_aa_aligned.fasta,0.644036
3985,OG13177_aa_aligned.fasta,0.63943
3986,OG5478_aa_aligned.fasta,0.5849515000000001
3987,OG10227_aa_aligned.fasta,0.733078
3988,OG8131_aa_aligned.fasta,0.690674
3989,OG18707_aa_aligned.fasta,0.8217675
3990,OG6374_aa_aligned.fasta,0.400624
3991,OG1673_aa_aligned.fasta,0.47728499999999996
3992,OG5035_aa_aligned.fasta,0.502951
3993,OG14763_aa_aligned.fasta,0.6673045
3994,OG15156_aa_aligned.fasta,0.584193
3995,OG8598_aa_aligned.fasta,0.48307500000000003
3996,OG12677_aa_aligned.fasta,0.7244824999999999
3997,OG8969_aa_aligned.fasta,0.5426774999999999
3998,OG16040_aa_aligned.fasta,0.5758345
3999,OG14053_aa_aligned.fasta,0.605423
4000,OG16968_aa_aligned.fasta,0.7757624999999999
4001,OG9113_aa_aligned.fasta,0.515788
4002,OG10943_aa_aligned.fasta,0.5302880000000001
4003,OG12520_aa_aligned.fasta,0.5475675
4004,OG3294_aa_aligned.fasta,0.435056
4005,OG10338_aa_aligned.fasta,0.5232115
4006,OG6110_aa_aligned.fasta,0.523672
4007,OG17677_aa_aligned.fasta,0.791846
4008,OG3474_aa_aligned.fasta,0.3720955
4009,OG17455_aa_aligned.fasta,0.6975450000000001
4010,OG3874_aa_aligned.fasta,0.5101994999999999
4011,OG3005_aa_aligned.fasta,0.469336
4012,OG4589_aa_aligned.fasta,0.723376
4013,OG4706_aa_aligned.fasta,0.515725
4014,OG1771_aa_aligned.fasta,0.7387140000000001
4015,OG10726_aa_aligned.fasta,0.51711
4016,OG5288_aa_aligned.fasta,0.735257
4017,OG3354_aa_aligned.fasta,0.6286259999999999
4018,OG1801_aa_aligned.fasta,0.56785
4019,OG13166_aa_aligned.fasta,0.681333
4020,OG13676_aa_aligned.fasta,0.584308
4021,OG14232_aa_aligned.fasta,0.662183
4022,OG1519_aa_aligned.fasta,0.705578
4023,OG17122_aa_aligned.fasta,0.725197
4024,OG2053_aa_aligned.fasta,0.677525
4025,OG16593_aa_aligned.fasta,0.611462
4026,OG18005_aa_aligned.fasta,0.645883
4027,OG2442_aa_aligned.fasta,0.722547
4028,OG14570_aa_aligned.fasta,0.632779
4029,OG11431_aa_aligned.fasta,0.507492
4030,OG17818_aa_aligned.fasta,0.6664675
4031,OG1737_aa_aligned.fasta,0.580642
4032,OG15277_aa_aligned.fasta,0.629599
4033,OG1498_aa_aligned.fasta,0.7036235
4034,OG10892_aa_aligned.fasta,0.5895295
4035,OG16565_aa_aligned.fasta,0.6551994999999999
4036,OG7332_aa_aligned.fasta,0.606924
4037,OG17107_aa_aligned.fasta,0.759563
4038,OG8814_aa_aligned.fasta,0.515644
4039,OG15187_aa_aligned.fasta,0.6230755
4040,OG5252_aa_aligned.fasta,0.358477
4041,OG15824_aa_aligned.fasta,0.6739195
4042,OG6366_aa_aligned.fasta,0.5978875
4043,OG7393_aa_aligned.fasta,0.490473
4044,OG15935_aa_aligned.fasta,0.70294
4045,OG14800_aa_aligned.fasta,0.588708
4046,OG6175_aa_aligned.fasta,0.5531969999999999
4047,OG3671_aa_aligned.fasta,0.466285
4048,OG1425_aa_aligned.fasta,0.554509
4049,OG7930_aa_aligned.fasta,0.551457
4050,OG3414_aa_aligned.fasta,0.514303
4051,OG3017_aa_aligned.fasta,0.608311
4052,OG13139_aa_aligned.fasta,0.613749
4053,OG17799_aa_aligned.fasta,0.681508
4054,OG9254_aa_aligned.fasta,0.616754
4055,OG10716_aa_aligned.fasta,0.55501
4056,OG13107_aa_aligned.fasta,0.704737
4057,OG3855_aa_aligned.fasta,0.675601
4058,OG4485_aa_aligned.fasta,0.569985
4059,OG17580_aa_aligned.fasta,0.7355535
4060,OG12331_aa_aligned.fasta,0.57497
4061,OG15417_aa_aligned.fasta,0.641772
4062,OG2476_aa_aligned.fasta,0.5182785000000001
4063,OG4262_aa_aligned.fasta,0.506054
4064,OG2265_aa_aligned.fasta,0.5944235
4065,OG5869_aa_aligned.fasta,0.45781649999999996
4066,OG6815_aa_aligned.fasta,0.416749
4067,OG10495_aa_aligned.fasta,0.554245
4068,OG14021_aa_aligned.fasta,0.7091335
4069,OG3768_aa_aligned.fasta,0.488075
4070,OG3190_aa_aligned.fasta,0.624768
4071,OG6119_aa_aligned.fasta,0.410185
4072,OG12322_aa_aligned.fasta,0.586832
4073,OG11464_aa_aligned.fasta,0.709558
4074,OG2679_aa_aligned.fasta,0.463094
4075,OG10950_aa_aligned.fasta,0.558378
4076,OG6532_aa_aligned.fasta,0.523022
4077,OG6067_aa_aligned.fasta,0.507456
4078,OG15874_aa_aligned.fasta,0.6675605
4079,OG17200_aa_aligned.fasta,0.583558
4080,OG12698_aa_aligned.fasta,0.584998
4081,OG15011_aa_aligned.fasta,0.5718785
4082,OG6116_aa_aligned.fasta,0.563912
4083,OG13005_aa_aligned.fasta,0.510132
4084,OG16249_aa_aligned.fasta,0.663556
4085,OG11458_aa_aligned.fasta,0.6068515
4086,OG6647_aa_aligned.fasta,0.475265
4087,OG5387_aa_aligned.fasta,0.30388
4088,OG3237_aa_aligned.fasta,0.539071
4089,OG3770_aa_aligned.fasta,0.5492174999999999
4090,OG2514_aa_aligned.fasta,0.5781935
4091,OG10918_aa_aligned.fasta,0.496683
4092,OG5433_aa_aligned.fasta,0.633516
4093,OG13265_aa_aligned.fasta,0.6952455
4094,OG17658_aa_aligned.fasta,0.764144
4095,OG9596_aa_aligned.fasta,0.537257
4096,OG4407_aa_aligned.fasta,0.493444
4097,OG15395_aa_aligned.fasta,0.6512290000000001
4098,OG14076_aa_aligned.fasta,0.6491530000000001
4099,OG10758_aa_aligned.fasta,0.475371
4100,OG16123_aa_aligned.fasta,0.637799
4101,OG16506_aa_aligned.fasta,0.729238
4102,OG5054_aa_aligned.fasta,0.761973
4103,OG8244_aa_aligned.fasta,0.418778
4104,OG2323_aa_aligned.fasta,0.6021845
4105,OG5120_aa_aligned.fasta,0.43032099999999995
4106,OG5499_aa_aligned.fasta,0.532259
4107,OG5682_aa_aligned.fasta,0.761068
4108,OG16541_aa_aligned.fasta,0.727468
4109,OG9512_aa_aligned.fasta,0.502155
4110,OG5887_aa_aligned.fasta,0.538815
4111,OG8587_aa_aligned.fasta,0.5200605
4112,OG7487_aa_aligned.fasta,0.525769
4113,OG10966_aa_aligned.fasta,0.4919365
4114,OG14571_aa_aligned.fasta,0.690602
4115,OG10323_aa_aligned.fasta,0.590031
4116,OG7453_aa_aligned.fasta,0.477991
4117,OG14386_aa_aligned.fasta,0.626042
4118,OG7560_aa_aligned.fasta,0.414253
4119,OG12343_aa_aligned.fasta,0.5502845000000001
4120,OG7230_aa_aligned.fasta,0.49339999999999995
4121,OG8607_aa_aligned.fasta,0.594778
4122,OG4923_aa_aligned.fasta,0.419508
4123,OG7030_aa_aligned.fasta,0.776272
4124,OG1219_aa_aligned.fasta,0.643528
4125,OG4237_aa_aligned.fasta,0.387039
4126,OG6117_aa_aligned.fasta,0.545188
4127,OG13547_aa_aligned.fasta,0.556303
4128,OG3637_aa_aligned.fasta,0.4187145
4129,OG8799_aa_aligned.fasta,0.462989
4130,OG3547_aa_aligned.fasta,0.6069929999999999
4131,OG6767_aa_aligned.fasta,0.473357
4132,OG15382_aa_aligned.fasta,0.578491
4133,OG5771_aa_aligned.fasta,0.723147
4134,OG6056_aa_aligned.fasta,0.456217
4135,OG4254_aa_aligned.fasta,0.47226
4136,OG14730_aa_aligned.fasta,0.57154
4137,OG3828_aa_aligned.fasta,0.716882
4138,OG18211_aa_aligned.fasta,0.6174284999999999
4139,OG18244_aa_aligned.fasta,0.7270695
4140,OG15467_aa_aligned.fasta,0.722145
4141,OG6776_aa_aligned.fasta,0.558513
4142,OG15153_aa_aligned.fasta,0.642038
4143,OG13511_aa_aligned.fasta,0.744762
4144,OG10629_aa_aligned.fasta,0.573873
4145,OG13017_aa_aligned.fasta,0.547396
4146,OG7833_aa_aligned.fasta,0.6285875
4147,OG15640_aa_aligned.fasta,0.796431
4148,OG9106_aa_aligned.fasta,0.5545819999999999
4149,OG11715_aa_aligned.fasta,0.514347
4150,OG5211_aa_aligned.fasta,0.44084900000000005
4151,OG1481_aa_aligned.fasta,0.7370175
4152,OG10757_aa_aligned.fasta,0.507213
4153,OG6800_aa_aligned.fasta,0.490174
4154,OG3394_aa_aligned.fasta,0.43673850000000003
4155,OG6999_aa_aligned.fasta,0.465389
4156,OG10244_aa_aligned.fasta,0.5725655
4157,OG6195_aa_aligned.fasta,0.430936
4158,OG10540_aa_aligned.fasta,0.5712165
4159,OG10721_aa_aligned.fasta,0.557847
4160,OG9076_aa_aligned.fasta,0.635259
4161,OG16031_aa_aligned.fasta,0.60271
4162,OG8193_aa_aligned.fasta,0.555006
4163,OG9112_aa_aligned.fasta,0.695683
4164,OG10084_aa_aligned.fasta,0.5667145
4165,OG6736_aa_aligned.fasta,0.5577875
4166,OG12229_aa_aligned.fasta,0.547453
4167,OG11733_aa_aligned.fasta,0.541151
4168,OG12492_aa_aligned.fasta,0.617133
4169,OG5302_aa_aligned.fasta,0.545805
4170,OG4311_aa_aligned.fasta,0.445544
4171,OG9938_aa_aligned.fasta,0.644715
4172,OG15299_aa_aligned.fasta,0.658334
4173,OG5938_aa_aligned.fasta,0.538909
4174,OG3952_aa_aligned.fasta,0.482996
4175,OG14774_aa_aligned.fasta,0.6137235
4176,OG7267_aa_aligned.fasta,0.395592
4177,OG1865_aa_aligned.fasta,0.533296
4178,OG15348_aa_aligned.fasta,0.665453
4179,OG13677_aa_aligned.fasta,0.678125
4180,OG9933_aa_aligned.fasta,0.5951795
4181,OG2054_aa_aligned.fasta,0.77434
4182,OG4626_aa_aligned.fasta,0.535269
4183,OG11527_aa_aligned.fasta,0.571579
4184,OG5199_aa_aligned.fasta,0.542995
4185,OG4291_aa_aligned.fasta,0.369179
4186,OG9474_aa_aligned.fasta,0.688511
4187,OG6142_aa_aligned.fasta,0.697199
4188,OG14406_aa_aligned.fasta,0.631448
4189,OG9642_aa_aligned.fasta,0.642356
4190,OG17341_aa_aligned.fasta,0.65974
4191,OG16762_aa_aligned.fasta,0.613995
4192,OG7357_aa_aligned.fasta,0.415089
4193,OG4225_aa_aligned.fasta,0.4834805
4194,OG14476_aa_aligned.fasta,0.713635
4195,OG12507_aa_aligned.fasta,0.624669
4196,OG1657_aa_aligned.fasta,0.704152
4197,OG17213_aa_aligned.fasta,0.636469
4198,OG16129_aa_aligned.fasta,0.6807155
4199,OG9058_aa_aligned.fasta,0.5807
4200,OG12371_aa_aligned.fasta,0.5134624999999999
4201,OG18153_aa_aligned.fasta,0.684752
4202,OG3937_aa_aligned.fasta,0.5420465000000001
4203,OG12634_aa_aligned.fasta,0.625747
4204,OG12016_aa_aligned.fasta,0.526641
4205,OG3456_aa_aligned.fasta,0.421791
4206,OG14612_aa_aligned.fasta,0.568943
4207,OG4880_aa_aligned.fasta,0.362431
4208,OG8479_aa_aligned.fasta,0.476392
4209,OG7925_aa_aligned.fasta,0.402348
4210,OG9529_aa_aligned.fasta,0.671416
4211,OG11541_aa_aligned.fasta,0.534485
4212,OG15554_aa_aligned.fasta,0.748631
4213,OG10245_aa_aligned.fasta,0.47882349999999996
4214,OG12557_aa_aligned.fasta,0.606557
4215,OG10106_aa_aligned.fasta,0.5527139999999999
4216,OG4633_aa_aligned.fasta,0.404065
4217,OG13337_aa_aligned.fasta,0.5875969999999999
4218,OG2002_aa_aligned.fasta,0.6576515
4219,OG6904_aa_aligned.fasta,0.684703
4220,OG14545_aa_aligned.fasta,0.668676
4221,OG10265_aa_aligned.fasta,0.569034
4222,OG10633_aa_aligned.fasta,0.664304
4223,OG12366_aa_aligned.fasta,0.570884
4224,OG4637_aa_aligned.fasta,0.630828
4225,OG2220_aa_aligned.fasta,0.593811
4226,OG12463_aa_aligned.fasta,0.721448
4227,OG2242_aa_aligned.fasta,0.5737275
4228,OG9988_aa_aligned.fasta,0.533575
4229,OG13739_aa_aligned.fasta,0.666965
4230,OG1272_aa_aligned.fasta,0.82706
4231,OG10487_aa_aligned.fasta,0.590411
4232,OG10720_aa_aligned.fasta,0.4625475
4233,OG11634_aa_aligned.fasta,0.5333429999999999
4234,OG3811_aa_aligned.fasta,0.5444100000000001
4235,OG3718_aa_aligned.fasta,0.6466585
4236,OG7006_aa_aligned.fasta,0.640271
4237,OG14859_aa_aligned.fasta,0.62104
4238,OG8619_aa_aligned.fasta,0.5125234999999999
4239,OG14713_aa_aligned.fasta,0.562079
4240,OG10088_aa_aligned.fasta,0.687434
4241,OG13109_aa_aligned.fasta,0.594344
4242,OG6821_aa_aligned.fasta,0.421512
4243,OG5166_aa_aligned.fasta,0.772159
4244,OG10131_aa_aligned.fasta,0.5079075
4245,OG16616_aa_aligned.fasta,0.707622
4246,OG5229_aa_aligned.fasta,0.413993
4247,OG5482_aa_aligned.fasta,0.8086450000000001
4248,OG3941_aa_aligned.fasta,0.7007865
4249,OG3247_aa_aligned.fasta,0.537177
4250,OG5635_aa_aligned.fasta,0.734647
4251,OG7460_aa_aligned.fasta,0.40513849999999996
4252,OG7910_aa_aligned.fasta,0.534152
4253,OG3541_aa_aligned.fasta,0.4868215
4254,OG17998_aa_aligned.fasta,0.694984
4255,OG7970_aa_aligned.fasta,0.548564
4256,OG15447_aa_aligned.fasta,0.6913320000000001
4257,OG6609_aa_aligned.fasta,0.625351
4258,OG11643_aa_aligned.fasta,0.552668
4259,OG16181_aa_aligned.fasta,0.6240875
4260,OG17619_aa_aligned.fasta,0.796156
4261,OG8575_aa_aligned.fasta,0.423994
4262,OG3485_aa_aligned.fasta,0.418335
4263,OG2554_aa_aligned.fasta,0.7263805000000001
4264,OG8194_aa_aligned.fasta,0.3861275
4265,OG16401_aa_aligned.fasta,0.782976
4266,OG8630_aa_aligned.fasta,0.456306
4267,OG2466_aa_aligned.fasta,0.541137
4268,OG2661_aa_aligned.fasta,0.499154
4269,OG2089_aa_aligned.fasta,0.5004525
4270,OG14874_aa_aligned.fasta,0.594385
4271,OG5128_aa_aligned.fasta,0.520305
4272,OG8471_aa_aligned.fasta,0.5376155
4273,OG6990_aa_aligned.fasta,0.6722285
4274,OG7647_aa_aligned.fasta,0.4195925
4275,OG2864_aa_aligned.fasta,0.554227
4276,OG12123_aa_aligned.fasta,0.731829
4277,OG1720_aa_aligned.fasta,0.69125
4278,OG6641_aa_aligned.fasta,0.380345
4279,OG13674_aa_aligned.fasta,0.5958844999999999
4280,OG14736_aa_aligned.fasta,0.592682
4281,OG13980_aa_aligned.fasta,0.6981545
4282,OG11926_aa_aligned.fasta,0.738236
4283,OG7213_aa_aligned.fasta,0.4776555
4284,OG3953_aa_aligned.fasta,0.748432
4285,OG2059_aa_aligned.fasta,0.7773785
4286,OG14515_aa_aligned.fasta,0.650452
4287,OG3305_aa_aligned.fasta,0.515321
4288,OG15562_aa_aligned.fasta,0.738831
4289,OG14828_aa_aligned.fasta,0.5889565
4290,OG11141_aa_aligned.fasta,0.6075155
4291,OG3878_aa_aligned.fasta,0.444347
4292,OG3482_aa_aligned.fasta,0.418781
4293,OG9877_aa_aligned.fasta,0.626329
4294,OG14914_aa_aligned.fasta,0.772314
4295,OG4167_aa_aligned.fasta,0.500837
4296,OG5092_aa_aligned.fasta,0.4344
4297,OG5875_aa_aligned.fasta,0.53054
4298,OG2405_aa_aligned.fasta,0.734636
4299,OG15846_aa_aligned.fasta,0.6089445
4300,OG7873_aa_aligned.fasta,0.603701
4301,OG5942_aa_aligned.fasta,0.592899
4302,OG17787_aa_aligned.fasta,0.6842305
4303,OG2537_aa_aligned.fasta,0.657556
4304,OG9970_aa_aligned.fasta,0.46731
4305,OG3484_aa_aligned.fasta,0.464134
4306,OG9210_aa_aligned.fasta,0.4578955
4307,OG6519_aa_aligned.fasta,0.615283
4308,OG8802_aa_aligned.fasta,0.7138445
4309,OG9244_aa_aligned.fasta,0.448422
4310,OG5872_aa_aligned.fasta,0.458832
4311,OG8442_aa_aligned.fasta,0.5282605
4312,OG6691_aa_aligned.fasta,0.46557
4313,OG1777_aa_aligned.fasta,0.7626459999999999
4314,OG5720_aa_aligned.fasta,0.3358015
4315,OG6774_aa_aligned.fasta,0.69652
4316,OG2313_aa_aligned.fasta,0.6840155
4317,OG8476_aa_aligned.fasta,0.5293125000000001
4318,OG2764_aa_aligned.fasta,0.586757
4319,OG11619_aa_aligned.fasta,0.6066605
4320,OG5370_aa_aligned.fasta,0.436058
4321,OG3400_aa_aligned.fasta,0.6388985
4322,OG11124_aa_aligned.fasta,0.563073
4323,OG7125_aa_aligned.fasta,0.385828
4324,OG5241_aa_aligned.fasta,0.427451
4325,OG5513_aa_aligned.fasta,0.4287455
4326,OG12611_aa_aligned.fasta,0.673397
4327,OG9208_aa_aligned.fasta,0.519397
4328,OG13692_aa_aligned.fasta,0.592198
4329,OG10935_aa_aligned.fasta,0.681701
4330,OG3910_aa_aligned.fasta,0.5224530000000001
4331,OG2070_aa_aligned.fasta,0.783372
4332,OG15906_aa_aligned.fasta,0.67913
4333,OG5261_aa_aligned.fasta,0.434243
4334,OG9140_aa_aligned.fasta,0.613836
4335,OG2348_aa_aligned.fasta,0.683779
4336,OG12111_aa_aligned.fasta,0.5702285
4337,OG17973_aa_aligned.fasta,0.708249
4338,OG5295_aa_aligned.fasta,0.64776
4339,OG13918_aa_aligned.fasta,0.7574894999999999
4340,OG13285_aa_aligned.fasta,0.645928
4341,OG14375_aa_aligned.fasta,0.741674
4342,OG11540_aa_aligned.fasta,0.633745
4343,OG14683_aa_aligned.fasta,0.562167
4344,OG13812_aa_aligned.fasta,0.579218
4345,OG8631_aa_aligned.fasta,0.535869
4346,OG15704_aa_aligned.fasta,0.6760205
4347,OG2197_aa_aligned.fasta,0.687898
4348,OG5954_aa_aligned.fasta,0.472966
4349,OG1276_aa_aligned.fasta,0.798467
4350,OG11140_aa_aligned.fasta,0.543593
4351,OG15999_aa_aligned.fasta,0.6611454999999999
4352,OG7473_aa_aligned.fasta,0.67887
4353,OG5231_aa_aligned.fasta,0.734271
4354,OG8755_aa_aligned.fasta,0.532143
4355,OG9500_aa_aligned.fasta,0.6529725
4356,OG4991_aa_aligned.fasta,0.385515
4357,OG2076_aa_aligned.fasta,0.620139
4358,OG18270_aa_aligned.fasta,0.652537
4359,OG16107_aa_aligned.fasta,0.594557
